name,city,state,lat,lon
CHILDREN'S UNIT FOR TREATMENT & EVALUATION,BINGHAMTON,New York,42.091357,-75.962359
CHRIST THE KING PREPARATORY ACADEMY,NIAGARA FALLS,New York,43.081479,-78.958386
ONESCHOOL GLOBAL:  NEW YORK,AIRMONT,New York,41.098785,-74.111381
DOMINICAN ACADEMY,NEW YORK,New York,40.768771,-73.966508
GATEWAY ACADEMY,STATEN ISLAND,New York,40.522928,-74.230959
GROWING CIRCLE MONTESSORI,GARDINER,New York,41.67652,-74.140291
HAFTR MIDDLE SCHOOL,LAWRENCE,New York,40.618157,-73.72754
JENNINGS CK AMISH SCHOOL,MARATHON,New York,42.424,-76.079261
JOHN A COLEMAN SCHOOL,YONKERS,New York,40.968412,-73.877536
LONGVIEW SCHOOL,BREWSTER,New York,41.402589,-73.619063
MANHATTAN COUNTRY SCHOOL,NEW YORK,New York,40.786512,-73.974624
MOUNT ACADEMY,ESOPUS,New York,41.839141,-73.959896
PLIMPTON SCHOOL,HEUVELTON,New York,44.566148,-75.426587
ROCHESTER SCHOOL FOR THE DEAF,ROCHESTER,New York,43.184524,-77.625076
ST JAMES SCHOOL,JOHNSON CITY,New York,42.114039,-75.950725
CHRISTIAN HERITAGE SCHOOL,UTICA,New York,43.101747,-75.15619
SUNNY VIEW MENNONITE SCHOOL,PENN YAN,New York,42.544482,-77.034879
TALMUD TORAH TZEMACH TZADIK VIZNITZ,BROOKLYN,New York,40.699716,-73.958402
THE WELLSPRING SCHOOLS,HOLLIS,New York,40.713431,-73.769706
YESHIVA BAIS CHAYA ESTHER,BROOKLYN,New York,40.605833,-73.959378
BAILEY'S GROVE BAPTIST SCHOOL,ASHEBORO,North Carolina,35.7341,-79.720492
BETHANY CHRISTIAN SCHOOL,THOMASVILLE,North Carolina,35.857157,-80.058213
BIRDS NEST MONTESSORI SCHOOL,FAYETTEVILLE,North Carolina,35.03658,-79.009821
CHANGING HEARTS BOARDING SCHOOL,MARSHALL,North Carolina,35.813526,-82.741359
CHRIST THE KING CATHOLIC HIGH SCHOOL,HUNTERSVILLE,North Carolina,35.444356,-80.760386
BETHEL CHRISTIAN ACADEMY,SPRUCE PINE,North Carolina,35.935473,-82.008039
REDEEMER PREPARATORY ACADEMY,STATESVILLE,North Carolina,35.792721,-80.845179
CYZNER INSTITUTE,CHARLOTTE,North Carolina,35.144596,-80.772336
THE DANIEL ACADEMY OF CONCORD,CONCORD,North Carolina,35.413119,-80.59635
ELIZABETHTOWN CHRISTIAN ACADEMY,ELIZABETHTOWN,North Carolina,34.634379,-78.626595
EPIPHANY SCHOOL OF CHARLOTTE,CHARLOTTE,North Carolina,35.21193,-80.843592
FALCON CHRISTIAN ACADEMY,FALCON,North Carolina,35.196792,-78.655305
ASHEBORO HYBRID ACADEMY,ASHEBORO,North Carolina,35.652465,-79.97684
HILL SCHOOL OF WILMINGTON,WILMINGTON,North Carolina,34.232227,-77.899877
CUMBERLAND COUNTY CHRISTIAN SCHOOL,FAYETTEVILLE,North Carolina,35.001234,-78.966815
HOPE CREEK ACADEMY,DURHAM,North Carolina,35.989565,-78.986675
KIDS R KIDS,CLAYTON,North Carolina,35.66351,-78.491151
LAKE HOUSE ACADEMY,FLAT ROCK,North Carolina,35.284448,-82.438279
LIBERTY PREP CHRISTIAN ACADEMY,MOORESVILLE,North Carolina,35.53189,-80.828553
MIND AND SOUL SCHOOL,MAXCON,North Carolina,34.669654,-79.330003
MOUNT ZION CHRISTIAN ACADEMY,PEMBROKE,North Carolina,34.722531,-79.162149
NEW BERN CHRISTIAN ACADEMY,NEW BERN,North Carolina,35.060142,-77.013757
NEW KITUWAH ACADEMY,CHEROKEE,North Carolina,35.501034,-83.310545
PAMLICO CHRISTIAN ACADEMY,GRANTSBORO,North Carolina,35.143047,-76.838748
POPE JOHN PAUL II CATHOLIC H S,GREENVILLE,North Carolina,35.57955,-77.342471
RAINBOW COMMUNITY SCHOOL,ASHEVILLE,North Carolina,35.578169,-82.586833
UNITY CHRISTIAN ACADEMY,CHOCOWINITY,North Carolina,35.422441,-77.079355
UNIVERSITY CHRISTIAN HIGH SCHOOL,HICKORY,North Carolina,35.738505,-81.328033
HOLY SPIRIT ELEMENTARY SCHOOL,FARGO,North Dakota,46.896361,-96.790257
VICTORY CHRISTIAN SCHOOL,JAMESTOWN,North Dakota,46.90305,-98.721981
ALPINE MEADOW SCHOOL,DUNDEE,Ohio,40.624038,-81.679098
ANDERSON SCHOOL,APPLE CREEK,Ohio,40.770287,-81.785015
APPLE GROVE,ORRVILLE,Ohio,40.755443,-81.749965
APPLE GROVE SCHOOL,PIERPONT,Ohio,41.73927,-80.557454
APPLE HILL,DUNDEE,Ohio,40.62983,-81.675549
ASHERY,FREDERICKSBURG,Ohio,40.660589,-81.765404
BADDOW PASS,BRINKHAVEN,Ohio,40.491656,-82.143244
BARNES CORNER,MIDDLEFIELD,Ohio,41.50574,-81.052526
BEECH GROVE,APPLE CREEK,Ohio,40.709786,-81.746671
BLESSING ACRES,MILLERSBURG,Ohio,40.593549,-81.802899
BREEZEWAY SCHOOL,FREDERICKSBURG,Ohio,40.669396,-81.755185
BREEZY KNOLL SCHOOL,MILLERSBURG,Ohio,40.435395,-81.843993
BRUSH RUN,SUGARCREEK,Ohio,40.469219,-81.687774
BUCKEYE SCHOOL,BALTIC,Ohio,40.489221,-81.729529
BREEZEWAY,FREDERICKSBURG,Ohio,40.669396,-81.755185
CARLISLE VALLEY SCHOOL,MILLERSBURG,Ohio,40.529168,-81.743516
CENTER RIDGE SCHOOL,FRESNO,Ohio,40.423568,-81.767525
CHAI TOTS MONTESSORI SCHOOL,MASON,Ohio,39.32909,-84.318251
CHARM VIEW,MILLERSBURG,Ohio,40.497353,-81.781007
CHERRY RIDGE SCHOOL,DALTON,Ohio,40.73069,-81.696222
CHERRY VALLEY SCHOOL,ANDOVER,Ohio,41.621595,-80.678578
CHESTNUT VALLEY,DALTON,Ohio,40.753758,-81.690208
CHILI VALLEY SCHOOL,FRESNO,Ohio,40.381867,-81.756184
CLARK VALLEY,MILLERSBURG,Ohio,40.459963,-81.866999
CLEAR SPRINGS,MILLERSBURG,Ohio,40.48628,-81.794108
CLEARVIEW,MIDDLEFIELD,Ohio,41.411469,-81.09203
CORNERSTONE,MILLERSBURG,Ohio,40.542128,-81.849918
COUNTRY CORNER,MIDDLEFIELD,Ohio,41.402452,-81.03628
COUNTRY CORNER,WOOSTER,Ohio,40.774081,-82.007406
COUNTRY CROSSROADS SCHOOL,HUNTSBURG,Ohio,41.547798,-81.03149
COUNTRY LANE,HOLMESVILLE,Ohio,40.599693,-81.904503
COUNTRY MEADOW,APPLE CREEK,Ohio,40.768275,-81.803926
COUNTY CURVE SCHOOL,WOOSTER,Ohio,40.816104,-82.15632
COUNTY LINE SCHOOL,WINDSOR,Ohio,41.53772,-81.001904
CRISWELL,FREDERICKSBURG,Ohio,40.682774,-81.816044
CROSSROADS CHRISTIAN ACADEMY,CIRCLEVILLE,Ohio,39.56425,-82.927519
CUNNINGHAM ADEN SCHLABACH,APPLE CREEK,Ohio,40.682891,-81.783644
DEER RUN,MIDDLEFIELD,Ohio,41.425669,-81.002738
DIAMOND VIEW,HOLMESVILLE,Ohio,40.62903,-81.960972
DOUGHTY VALLEY SCHOOL,BALTIC,Ohio,40.47812,-81.832241
DOUGHTY VIEW C/O FREDA YODER,MILLERSBURG,Ohio,40.472266,-81.853449
DUBLIN,FREDERICKSBURG,Ohio,40.647627,-81.764703
EAST FAIRVIEW SCHOOL,MILLERSBURG,Ohio,40.618938,-81.732486
EAST MAYSVILLE,APPLE CREEK,Ohio,40.697444,-81.784058
MEADOW VALLEY SCHOOL,NAVARRE,Ohio,40.689437,-81.661609
EAST PLAINS C/O NAOMI TROYER,MILLERSBURG,Ohio,40.582358,-81.789966
EAST VALLEY,DUNDEE,Ohio,40.63905,-81.663277
ECHO VALLEY SCHOOL,MILLERSBURG,Ohio,40.490995,-81.849135
FOUNTAIN MEADOW,APPLE CREEK,Ohio,40.742118,-81.783978
FOUNTAIN NOOK C/O JOHN TROYER,APPLE CREEK,Ohio,40.728647,-81.794349
FOUNTAIN VALLEY,DUNDEE,Ohio,40.640827,-81.716468
FOUR CORNERS,MILLERSBURG,Ohio,40.595536,-81.761894
FREASE RIDGE,FREDERICKSBURG,Ohio,40.682955,-81.831905
GEIS ACRE SCHOOL,APPLE CREEK,Ohio,40.727658,-81.820667
GENZA BOTTOM,SUGARCREEK,Ohio,40.551773,-81.709839
GEORGIA ROAD,MIDDLEFIELD,Ohio,41.450848,-81.104873
GLEN ROCK SCHOOL,ADAMSVILLE,Ohio,40.103912,-81.861701
GOOSE CREEK,MILLERSBURG,Ohio,40.550224,-81.728632
GRAND RIVER VALLEY,WEST FARMINGTON,Ohio,41.403392,-80.972968
GREEN ACRES,MILLERSBURG,Ohio,40.614583,-81.760509
GREEN MEADOW,APPLE CREEK,Ohio,40.734713,-81.777319
GREEN VALLEY,APPLE CREEK,Ohio,40.698093,-81.792283
GYPSY SPRINGS,MILLERSBURG,Ohio,40.52184,-81.854562
HICKORY GROVE,MIDDLEFIELD,Ohio,41.438481,-81.054672
HICKORY RIDGE,BIG PRAIRIE,Ohio,40.617149,-82.076432
HIDDEN ACRES,MILLERSBURG,Ohio,40.602542,-81.751523
HIDDEN VIEW,FREDERICKSBURG,Ohio,40.690622,-81.842779
HILLCREST,MILLERSBURG,Ohio,40.59522,-81.887916
HILLSIDE ACRES,MILLERSBURG,Ohio,40.588456,-81.960953
HILLSIDE VIEW SCHOOL,BALTIC,Ohio,40.44477,-81.724508
HONEY RIDGE,DUNDEE,Ohio,40.611424,-81.714569
HOSMER ROAD,MIDDLEFIELD,Ohio,41.408656,-81.050607
INDIAN CREEK SCHOOL,ORWELL,Ohio,41.561123,-80.919865
INDIAN VALLEY,WOOSTER,Ohio,40.750218,-82.125806
IRON WOOD,APPLE CREEK,Ohio,40.726007,-81.833311
KINSMAN AMISH SCHOOL,KINSMAN,Ohio,41.474117,-80.530088
KNOB VIEW,BALTIC,Ohio,40.457923,-81.779792
KOHLER MEADOW,APPLE CREEK,Ohio,40.702807,-81.754898
LAKEVILLE PAROCHIAL,LAKEVILLE,Ohio,40.635541,-82.101384
LEAFY OAK SCHOOL,LA RUE,Ohio,40.554567,-83.440897
LINN LAWN,MILLERSBURG,Ohio,40.577444,-82.058121
LOCUST GROVE C/O NATHAN MAST,WALHONDING,Ohio,40.332155,-82.166075
LOCUST RUN,LAKEVILLE,Ohio,40.623853,-82.099187
LONE PINE,SHREVE,Ohio,40.640575,-82.014016
LOWER TRAIL SCHOOL,DUNDEE,Ohio,40.593409,-81.651753
MAPLE GROVE,ORRVILLE,Ohio,40.777412,-81.805048
MAPLE SPRINGS SCHOOL,HOLMESVILLE,Ohio,40.652301,-81.904326
MARTINS CREEK VALLEY SCHOOL,HOLMESVILLE,Ohio,40.625502,-81.895729
MEADOW BROOK,BALTIC,Ohio,40.454398,-81.814379
MEADOW GLOW AMISH PAROCHIAL SCHOOL,BURTON,Ohio,41.482239,-81.126798
MEADOW SPRINGS,FREDRICKSBURG,Ohio,40.687026,-81.887628
MILLCREEK SCHOOL,MILLERSBURG,Ohio,40.442679,-81.824488
MOHICAN HILLS,LOUDONVILLE,Ohio,40.692016,-82.213298
MOHICAN VALLEY,LOUDONVILLE,Ohio,40.711356,-82.231544
MORELAND SCHOOL,WOOSTER,Ohio,40.700488,-81.953245
MUDDY LANE SCHOOL,NEWCOMERSTOWN,Ohio,40.226366,-81.446931
MULLET RUN,BALTIC,Ohio,40.463727,-81.82782
MUMFORD ROAD SCHOOL,BARTON,Ohio,41.421562,-81.108534
NATURE VALLEY SCHOOL,FRESNO,Ohio,40.401024,-81.69464
NEBO VALLEY,WOOSTER,Ohio,40.71038,-81.872751
NEW BEDFORD SCHOOL,BALTIC,Ohio,40.440068,-81.762774
NEW BUNKER HILL,MILLERSBURG,Ohio,40.576205,-81.780801
NEWCOMB ROAD,MIDDLEFIELD,Ohio,41.447839,-81.080484
MILL CREEK RIDGE SCHOOL,DORSET,Ohio,41.71355,-80.684349
NORTH END,ORRVILLE,Ohio,40.798933,-81.788374
NORTH FORK,DALTON,Ohio,40.715606,-81.697917
OAK GROVE,APPLE CREEK,Ohio,40.728711,-81.754958
OAK VALLEY SCHOOL,BALTIC,Ohio,40.424726,-81.68947
OSU CHILD CARE CENTER,COLUMBUS,Ohio,40.016486,-83.028454
PARKMAN PAROCHIAL,MIDDLEFIELD,Ohio,41.403631,-81.080536
PARKSIDE,MIDDLEFIELD,Ohio,41.443026,-81.032034
PAROCHIAL #1,KENTON,Ohio,40.57415,-83.591213
PAROCHIAL #2,KENTON,Ohio,40.619005,-83.528267
PENIEL CHRISTIAN,HOLMESVILLE,Ohio,40.628531,-81.975827
PETERS ROAD,MIDDLEFIELD,Ohio,41.496651,-81.0258
PINE RIDGE SCHOOL,MOUNT VICTORY,Ohio,40.585253,-83.4849
8640,MIDDLEFIELD,Ohio,41.455977,-81.003855
PLEASANT HILL SCHOOL C/O AARON MAST,FREDRICKSBURG,Ohio,40.649795,-81.74591
PLEASANT VALLEY,MIDDLEFIELD,Ohio,41.501719,-81.068573
PLEASANT VIEW I,APPLE CREEK,Ohio,40.683441,-81.746325
POSSUM VALLEY,MILLERSBURG,Ohio,40.53588,-81.801436
PRAIRIE LANE,MIDDLEFIELD,Ohio,41.416297,-81.028588
PRIMROSE SCHOOL ON YANKEE,DAYTON,Ohio,39.58935,-84.201731
RABBIT COUNTRY SCHOOL,PIERPONT,Ohio,41.830237,-80.598423
RIDGE SCHOOL,WILLIAMSFIELD,Ohio,41.51868,-80.575862
RIDGE VIEW,FREDERICKSBURG,Ohio,40.689094,-81.860236
RIVER VALLEY,MIDDLEFIELD,Ohio,41.474314,-80.970657
ROCK RIDGE SCHOOL,BALTIC,Ohio,40.430445,-81.745325
ROCK VALLEY,APPLE CREEK,Ohio,40.680096,-81.785119
ROLLING ACRES SCHOOL,FRESNO,Ohio,40.4107,-81.811281
ROLLING RIDGE,MILLERSBURG,Ohio,40.570357,-81.756711
SACRED HEART SCHOOL,COSHOCTON,Ohio,40.272827,-81.85697
SCENIC ACRES SCHOOL,SUGARCREEK,Ohio,40.503894,-81.717762
SCENIC KNOLL SCHOOL,FREDERICKSBURG,Ohio,40.695942,-81.822402
SCENIC POINT SCHOOL,BALTIC,Ohio,40.439488,-81.684742
SCENIC VALLEY SCHOOL,BALTIC,Ohio,40.460485,-81.797036
SCOUT RIDGE SCHOOL,GARRETTSVILLE,Ohio,41.380231,-81.06462
SHADY ACRES SCHOOL,ORWELL,Ohio,41.549915,-80.815166
SHADY GROVE,HOLMESVILLE,Ohio,40.630301,-81.99529
SHADY HOLLOW,FREDERICKSBURG,Ohio,40.663716,-81.745264
SHADY LANE,MIDDLEFIELD,Ohio,41.462684,-80.968067
SMOKY ROW CHILDREN'S CENTER,POWELL,Ohio,40.132956,-83.071243
SOUTH BOONE,DALTON,Ohio,40.732449,-81.707077
SOUTH BUNKER HILL SCHOOL,MILLERSBURG,Ohio,40.563935,-81.774301
DUBLIN SCHOOL,MILLERSBURG,Ohio,40.637539,-81.763708
TROY MILL LANE SCHOOL,MIDDLEFIELD,Ohio,41.453309,-81.032525
SOUTH LEEPER SCHOOL C/O JOHN PETERSHEIM,FREDERICKSBURG,Ohio,40.634449,-81.861101
SOUTH MILLBORNE,APPLE CREEK,Ohio,40.765989,-81.823606
SOUTH VIEW,DUNDEE,Ohio,40.673644,-81.668742
SPRING HILL,APPLE CREEK,Ohio,40.726479,-81.87361
SPRING MEADOW SCHOOL,MILLERSBURG,Ohio,40.613307,-81.800594
SPRING RUN,APPLE CREEK,Ohio,40.735489,-81.863079
SPRINGWOOD SCHOOL C/O JONAS,MILLERSBURG,Ohio,40.63304,-81.852187
STAGECOACH RUN,W FARMINGTON,Ohio,41.370877,-80.991466
STILLWELL COUNTRY SCHOOL,HUNTSBURG,Ohio,41.553034,-81.089339
STONE HILL,APPLE CREEK,Ohio,40.788539,-81.804118
STONEY MEADOW C/O ALLEN MAST,MILLERSBURG,Ohio,40.515771,-81.832192
STONY POINT SCHOOL,SUGARCREEK,Ohio,40.52272,-81.613331
STS PHILIP AND JAMES ELEMENTARY,CANAL FULTON,Ohio,40.893269,-81.599586
SUMMIT VALLEY,APPLE CREEK,Ohio,40.712395,-81.794987
SUNRISE VIEW SCHOOL,HOLMESVILLE,Ohio,40.620554,-82.001283
SUNNY ACRES,BIG PRARIE,Ohio,40.634626,-82.081715
SUNNY MEADOW,WOOSTER,Ohio,40.706974,-81.933178
SUNNY MEADOWS,BALTIC,Ohio,40.494963,-81.769783
SUNNY SLOPE C/O LISA YODER,HOLMESVILLE,Ohio,40.640224,-81.960595
SUNNY VIEW,DALTON,Ohio,40.696104,-81.726616
SUNRISE SCHOOL,APPLE CREEK,Ohio,40.682833,-81.764667
SUNSET VIEW C/O MOSE HERSHBERGER,FREDRICKSBURG,Ohio,40.638349,-81.797176
TARE CREEK SCHOOL,MIDDLEFIELD,Ohio,41.525956,-81.069486
MONTESSORI ACADEMY  OF CINCINNATI,MASON,Ohio,39.31644,-84.300401
TOWER VIEW,FREDERICKSBURG,Ohio,40.653453,-81.844902
TRI-VALLEY,SUGARCREEK,Ohio,40.525358,-81.728874
TROY ACRES,APPLE CREEK,Ohio,40.710128,-81.772225
TROY PAROCHIAL SCHOOL,BURTON,Ohio,41.408247,-81.120218
TROYER RIDGE,MILLERSBURG,Ohio,40.536066,-81.778807
TROYER VALLEY,SUGARCREEK,Ohio,40.500192,-81.708514
UNION HILL,SUGARCREEK,Ohio,40.48501,-81.686957
VALLEY VIEW,MIDDLEFIELD,Ohio,41.476438,-81.001271
VALLEY VIEW,MILLERSBURG,Ohio,40.602937,-81.954363
WALNUT GROVE SCHOOL C/O DAVID L. TROYER,MILLERSBURG,Ohio,40.472056,-81.868809
WALNUT HILL,DUNDEE,Ohio,40.682686,-81.716596
WALNUT VALLEY,SUGARCREEK,Ohio,40.540947,-81.699571
WARNER'S HOLLOW SCHOOL,MIDDLEFIELD,Ohio,41.513219,-80.955553
WEAVERS,MILLERSBURG,Ohio,40.577955,-81.74095
WEST BEIDLER SCHOOL,DUNDEE,Ohio,40.65357,-81.671546
WEST FAIRVIEW SCHOOL,MILLERSBURG,Ohio,40.618834,-81.742677
WEST MAYSVILLE,APPLE CREEK,Ohio,40.694393,-81.808465
WHITE OAK SCHOOL,FRESNO,Ohio,40.41435,-81.787071
WILLOW BROOK SCHOOL,MT VICTORY,Ohio,40.572938,-83.449845
WILLOW BROOK SCHOOL,FRESNO,Ohio,40.419848,-81.748199
WILLOW CREEK,MIDDLEFIELD,Ohio,41.475625,-80.949887
WOLF CREEK,KENTON,Ohio,40.59717,-83.554815
WOODCHUCK KNOLL,MIDDLEFIELD,Ohio,41.443269,-80.988465
WOODLAND SCHOOL,BALTIC,Ohio,40.481228,-81.744308
WOODLAND,FREDERICKSBURG,Ohio,40.707051,-81.843188
WOODLAND VIEW SCHOOL,WINDSOR,Ohio,41.510777,-81.002573
ZION CHRISTIAN,MILLERSBURG,Ohio,40.599568,-81.839203
LAKE HILLS MONTESSORI SCHOOL,TULSA,Oklahoma,36.016857,-95.918895
MISSION ACADEMY,OKLAHOMA CITY,Oklahoma,35.54331,-97.527451
BIG LITTLE SCHOOL,EUGENE,Oregon,44.045916,-123.117423
DESCHUTES RIVER MONTESSORI SCHOOL,BEND,Oregon,44.047395,-121.323492
NEW HORIZON CHRISTIAN SCHOOL,KLAMATH FALLS,Oregon,42.21107,-121.722101
ADELAIDE EDUCATIONAL CENTER,PHILADELPHIA,Pennsylvania,40.04781,-75.155881
ADELPHOI EDUCATION @ HARTFORD HEIGHTS,NORTH HUNTINGDON,Pennsylvania,40.36155,-79.769371
AL NOOR ISLAMIC ACADEMY,WILKES BARRE,Pennsylvania,41.25633,-75.842361
AMISH ROAD SCHOOL,KINZERS,Pennsylvania,40.012009,-76.039715
AUGUSTAVILLE AMISH PAROCHIAL SCHOOL,PAXINOS,Pennsylvania,40.794621,-76.733631
BREEZY HOLLOW AMISH SCHOOL,MIFFLINTOWN,Pennsylvania,40.553823,-77.319746
THE BRIDGE WAY SCHOOL,PHILADELPHIA,Pennsylvania,40.033623,-75.0348
BUCKS RUN AMISH SCHOOL,REYNOLDSVILLE,Pennsylvania,41.036674,-78.958881
BUXMONT ACADEMY,BETHLEHEM,Pennsylvania,40.62154,-75.381617
CANTON COUNTRY SCHOOL,CANTON,Pennsylvania,41.6623,-76.795221
CHURCH LANE AMISH SCHOOL,REEDSVILLE,Pennsylvania,40.694265,-77.57944
CLEMENTINE MONTESSORI SCHOOL,PHILADELPHIA,Pennsylvania,39.962043,-75.172203
COFFROATH SCHOOL,COATESVILLE,Pennsylvania,40.022282,-75.915275
COUNTRY VIEW SCHOOL,LOGANTON,Pennsylvania,41.02002,-77.290491
C/O CHRIS STOLTZFUS,JERSEY SHORE,Pennsylvania,41.135005,-77.250325
LEARNING CENTER K-8 SCHOOL,MEADVILLE,Pennsylvania,41.636682,-80.138529
CREATIVE LEARNING CHRISTIAN SCHOOL,MERCER,Pennsylvania,41.226529,-80.228256
CRISTO REY PHILADELPHIA HIGH SCHOOL,PHILADELPHIA,Pennsylvania,40.002636,-75.158563
DAYBROOK SCHOOL,DAYTON,Pennsylvania,40.88748,-79.223279
EAGLES NEST AMISH SCHOOL,BROCKWAY,Pennsylvania,41.238104,-78.919643
FAIRVIEW MENNONITE SCHOOL,LEBANON,Pennsylvania,40.34506,-76.345541
DAVID,GAP,Pennsylvania,40.003031,-76.014136
GODDARD SCHOOL,CHADDS FORD,Pennsylvania,39.875532,-75.545502
GREENVILLE SCHOOL,MEYERSDALE,Pennsylvania,39.74923,-78.973371
HARBORCREEK YOUTH SERVICES,HARBORCREEK,Pennsylvania,42.16556,-79.975921
HEART PRINTS EARLY EDUCATION CENTER,MARS,Pennsylvania,40.67355,-80.087531
HILLCREST AMISH PAROCHIAL SCHOOL,LEBANON,Pennsylvania,40.405864,-76.329306
HILLTOP AMISH SCHOOL,MARION CENTER,Pennsylvania,40.816406,-79.114342
HOLY FAMILY REGIONAL CATHOLIC SCHOOL,LEVITTOWN,Pennsylvania,40.164435,-74.879618
KIDDIE ACADEMY OF SILVER SPRING TOWNSHIP,MECHANICSBURG,Pennsylvania,40.23496,-77.032031
MIDDLE ROAD SCHOOL,WOODWARD,Pennsylvania,40.911128,-77.376478
MISTY MEADOW SCHOOL,MILLHEIM,Pennsylvania,40.886786,-77.455117
MONTESSORI COMMUNITY SCHOOL OF NEWTOWN,NEWTOWN,Pennsylvania,40.23045,-74.909171
MOUNTAIN VIEW AMISH SCHOOL,PORT ROYAL,Pennsylvania,40.5163,-77.368071
NEW DIRECTIONS,UNIONTOWN,Pennsylvania,39.893429,-79.703286
NEW STORY NEW HOLLAND ROAD,READING,Pennsylvania,40.3092,-75.943961
MERAKEY EDUCATION AND AUTISM CENTER,SCRANTON,Pennsylvania,41.43919,-75.656991
OLNEY CHRISTIAN SCHOOL,PHILADELPHIA,Pennsylvania,40.027429,-75.115201
OUR LADY OF CONFIDENCE,WILLOW GROVE,Pennsylvania,40.146445,-75.118301
PHILADELPHIA FREE SCHOOL,PHILADELPHIA,Pennsylvania,39.944368,-75.218526
PROSPECT GROVE HIGH SCHOOL,COLUMBIA,Pennsylvania,40.0321,-76.453461
RIVER ROCK ACADEMY RED LION CAMPUS,RED LION,Pennsylvania,39.892933,-76.608713
SADDLERS RUN SCHOOL,ALLENSVILLE,Pennsylvania,40.5112,-77.8426
ST JOSEPHS CATHOLIC ACADEMY,BOALSBURG,Pennsylvania,40.786,-77.794541
THE SAMUEL SCHOOL,HARRISBURG,Pennsylvania,40.2438,-76.799301
TWIN ELM SCHOOL,STRASBURG,Pennsylvania,39.973329,-76.190572
SOUTHWOOD SCHOOL,BRIDGEVILLE,Pennsylvania,40.359125,-80.113696
SPRINGTIME SCHOOL,NEWTOWN,Pennsylvania,40.224718,-74.908159
ST DOMINICS ACADEMY,HONESDALE,Pennsylvania,41.5751,-75.248691
ST JAMES SCHOOL,PHILADELPHIA,Pennsylvania,40.004305,-75.182815
SUMMITVIEW CHRISTIAN SCHOOL,GORDONVILLE,Pennsylvania,40.038148,-76.103003
TLC CHILDCARE CENTER,PERKASIE,Pennsylvania,40.37244,-75.294261
TRAUGER MENNONITE CHURCH SCHOOL,MOUNT PLEASANT,Pennsylvania,40.226056,-79.474828
TRIUMPHANT LIFE CHRISTIAN ACADEMY,ERIE,Pennsylvania,42.08297,-80.055941
TRUCKSVILLE EARLY CHILDHOOD EDUCATION CENTER,TRUCKSVILLE,Pennsylvania,41.300174,-75.930653
VALLEY DAY SCHOOL,MORRISVILLE,Pennsylvania,40.20325,-74.811901
VALLEY RUN SCHOOL,CHRISTIANA,Pennsylvania,39.938751,-76.004896
SOUDERTON VANTAGE ACADEMY,SOUDERTON,Pennsylvania,40.28394,-75.360211
WATERLOO AMISH SCHOOL/HENRY R STOLTZFUS,NARVON,Pennsylvania,40.029977,-75.953115
WEST CREEK SCHOOL,SMICKSBURG,Pennsylvania,40.848861,-79.07186
WINDY ACRES SCHOOL,PORT ROYAL,Pennsylvania,40.519634,-77.392055
WINDY HILL SCHOOL,WINFIELD,Pennsylvania,40.87785,-76.908131
C/O ELAM BEILER,LOGANTON,Pennsylvania,41.006467,-77.363608
WOODLAND VIEW SCHOOL,SPARTANSBURG,Pennsylvania,41.768831,-79.684494
BRADLEY SCHOOL-SOUTH,WAKEFIELD,Rhode Island,41.451084,-71.47346
ABIDING PEACE ACADEMY,SIMPSONVILLE,South Carolina,34.82369,-82.229891
AS-SABEEL ACADEMY,GREER,South Carolina,34.91946,-82.272171
COMENIUS SCHOOL FOR CREATIVE LEADERSHIP,FORT MILL,South Carolina,35.0638,-80.911411
EDDLEMON ADVENTIST CHRISTIAN ACADEMY,SPARTANBURG,South Carolina,34.927495,-81.964532
HARVEST TIME INTERNATIONAL ACADEMY,CHARLESTON,South Carolina,32.80281,-79.942371
MAULDIN CHRISTIAN ACADEMY,MAULDIN,South Carolina,34.77599,-82.309421
NEW HOLLAND MENNONITE SCHOOL,BATESBURG,South Carolina,33.70458,-81.482431
SUNDROPS MONTESSORI SCHOOL,MOUNT PLEASANT,South Carolina,32.80044,-79.889364
TEMPLE CHRISTIAN ACADEMY,DARLINGTON,South Carolina,34.34332,-79.903931
THE ACADEMY CHRISTIAN SCHOOL,ROCK HILL,South Carolina,34.838411,-81.108592
TRINITY DAY SCHOOL,SUMTER,South Carolina,33.91993,-80.347391
WESTMINSTER WEEKDAY SCHOOL,GREENVILLE,South Carolina,34.82223,-82.391481
MONTESSORI SCHOOL OF ABERDEEN,ABERDEEN,South Dakota,45.47293,-98.495951
SACRED HEART MIDDLE SCHOOL -,YANKTON,South Dakota,42.873231,-97.390975
ST ELIZABETH SETON SCHOOL,RAPID CITY,South Dakota,44.10565,-103.303861
WINDSWEPT ACADEMY,EAGLE BUTTE,South Dakota,44.998583,-101.23294
CEDARS PREPARATORY ACADEMY,LEBANON,Tennessee,36.20763,-86.300161
CHRISTIAN ACADEMY OF THE SMOKIES,SEVIERVILLE,Tennessee,35.86105,-83.504461
COLUMBIA ACADEMY AT SPRING HILL,SPRING HILL,Tennessee,35.75438,-86.967341
COOL SPRINGS MONTESSORI,FRANKLIN,Tennessee,35.95241,-86.824331
FAITH CHRISTIAN ACADEMY,BARTLETT,Tennessee,35.22306,-89.759201
FREEDOM HILL CHRISTIAN SCHOOL,ETHRIDGE,Tennessee,35.352523,-87.279046
HOLY TRINITY MONTESSORI,NASHVILLE,Tennessee,36.028125,-87.000279
